,order_date,sales,quantity,profit,shipping_cost,profitable_orders,Orders
65,2012-04-01,37442.09478,539,5114.240480000001,4243.750000000001,122,164
66,2012-04-08,36593.17390000001,426,2486.9974000000016,3762.960000000001,106,141
67,2012-04-15,56911.07482000001,717,4949.766820000001,6042.54,145,200
68,2012-04-22,50191.51991999997,604,5798.0783200000005,5119.5,123,167
69,2012-04-29,35433.492380000025,566,6209.925579999999,3516.9700000000016,125,161
70,2012-05-06,42708.59298,616,4339.885379999999,4281.2300000000005,135,181
71,2012-05-13,50536.83666,884,3870.7999599999985,5445.489999999997,180,252
72,2012-05-20,40358.77437999999,611,6059.677080000002,4154.310000000001,123,173
73,2012-05-27,49440.775599999986,748,3461.2867000000015,7101.110000000001,157,210
74,2012-06-03,56833.73379999996,703,7069.969900000001,6254.409999999998,148,196
75,2012-06-10,52979.67200000001,832,7622.057499999993,5132.030000000002,187,243
76,2012-06-17,54134.731800000045,776,10523.7636,7656.979999999999,173,227
77,2012-06-24,71581.40799999997,899,8780.6085,8060.920000000006,220,284
78,2012-07-01,59098.07792000001,830,6248.861620000004,6107.490000000003,191,255
79,2012-07-08,50864.84287999999,653,8976.758279999998,6024.160000000003,152,194
80,2012-07-15,48268.47284,698,5936.447840000002,5785.980000000005,161,216
81,2012-07-22,29332.231000000007,449,2046.9825999999991,4138.040000000001,88,139
82,2012-07-29,30264.996859999996,488,4122.196760000002,3127.8300000000013,105,137
83,2012-08-05,32141.02634,474,4107.11864,4070.55,97,135
84,2012-08-12,58853.57500000003,826,8872.702100000002,6286.0300000000025,169,233
85,2012-08-19,58462.299,744,8405.9853,5841.180000000007,179,231
86,2012-08-26,69966.76162000005,919,5444.5685200000025,6890.69,168,247
87,2012-09-02,72335.51140000006,867,10769.000099999994,7191.869999999997,192,252
88,2012-09-09,38503.54436000001,645,5317.654360000001,4181.400000000001,139,194
89,2012-09-16,63373.58184000003,929,7778.010640000004,6671.260000000004,193,261
90,2012-09-23,77287.96572000001,937,3084.92782,7191.519999999993,206,283
91,2012-09-30,69276.91916,1093,8371.286059999991,6649.480000000003,237,308
92,2012-10-07,29118.3399,451,2025.4199999999996,3279.3799999999987,83,116
93,2012-10-14,71031.63684000006,877,8245.240140000004,7549.29,187,250
94,2012-10-21,55236.671579999995,725,5247.015280000001,4672.509999999999,156,202
95,2012-10-28,57664.261820000014,897,7695.159819999999,5330.939999999996,187,240
96,2012-11-04,40969.18369999999,599,5446.4851,4331.790000000003,129,164
97,2012-11-11,54923.94539999996,909,5198.428299999996,6034.009999999998,200,262
98,2012-11-18,86118.44609999996,1449,6047.216499999988,8781.29000000001,286,401
99,2012-11-25,64902.839800000016,1112,7622.591300000002,7247.799999999997,230,321
100,2012-12-02,58620.46545999999,1020,7777.563759999999,6313.860000000005,219,296
101,2012-12-09,36211.42457999999,585,6447.955779999997,3875.9399999999982,143,180
102,2012-12-16,65367.788399999976,845,8608.9487,7302.680000000002,191,244
103,2012-12-23,80102.97101999997,1065,8541.10252,8814.190000000002,214,290
104,2012-12-30,91079.92666,1204,5558.63976,9475.43,243,328
105,2013-01-06,55391.44580000002,824,4504.284499999997,6190.090000000001,163,227
106,2013-01-13,55302.65757999998,718,10696.87138,6033.470000000005,172,207
107,2013-01-20,34755.11334,517,3283.1114400000015,3462.5000000000005,108,154
108,2013-01-27,35454.700399999994,439,5925.128699999993,3251.5500000000025,106,135
109,2013-02-03,66383.29934000003,674,10092.548440000004,7792.3899999999985,135,190
110,2013-02-10,58228.53342000001,861,9455.664719999999,6538.360000000003,198,266
111,2013-02-17,35598.81888000001,591,4311.865980000003,4531.209999999998,127,171
112,2013-02-24,38487.17550000001,493,6783.5038,3491.920000000002,110,146
113,2013-03-03,36029.38292,474,5474.764519999998,4016.5499999999984,102,138
114,2013-03-10,90584.39041999998,1110,17390.564619999994,8030.989999999996,228,323
115,2013-03-17,52440.18558000001,757,2689.3465799999994,5182.02,150,204
116,2013-03-24,41291.023599999986,581,7741.135199999996,4541.279999999998,134,170
117,2013-03-31,38791.620279999996,572,5572.348179999996,4612.880000000002,121,168
118,2013-04-07,69072.36707999997,789,5802.318579999997,6527.600000000002,159,226
119,2013-04-14,66502.53824,944,7024.3551400000015,7032.890000000001,201,265
120,2013-04-21,46256.88271999998,664,6903.597220000001,4687.76,145,199
121,2013-04-28,36831.26079999999,575,3432.3564,4060.230000000002,114,159
122,2013-05-05,57937.662360000024,660,10048.218859999999,7570.8399999999965,152,194
123,2013-05-12,82270.10910000005,1185,11877.109399999996,8863.020000000002,262,343
124,2013-05-19,49499.821339999966,856,5158.272439999995,5647.290000000003,175,241
125,2013-05-26,57026.05611999998,756,6247.636019999996,5349.409999999999,150,206
126,2013-06-02,81318.94593999995,945,8529.333940000004,8001.869999999999,198,259
127,2013-06-09,59646.28686000002,972,10027.857759999997,6927.980000000001,225,283
128,2013-06-16,88413.36011999998,1371,9352.370920000008,9743.230000000003,273,377
129,2013-06-23,79973.90898000004,1120,8236.319379999999,8825.419999999996,219,328
130,2013-06-30,104104.45583999997,1387,15720.464840000002,11181.080000000004,325,398
131,2013-07-07,56534.86756,901,6162.330459999996,5871.97,172,247
132,2013-07-14,42906.84811999997,879,5079.972319999998,4933.160000000001,183,245
133,2013-07-21,48134.36433999997,740,6628.718540000001,5170.809999999999,172,208
134,2013-07-28,56410.761020000005,780,7937.8385199999975,6206.67,162,215
135,2013-08-04,52851.78359999998,676,5495.432600000003,7071.870000000002,144,209
136,2013-08-11,68335.91708000001,914,9551.002979999997,6332.820000000003,200,261
137,2013-08-18,66313.68922000001,1017,5115.045319999998,7204.379999999995,225,310
138,2013-08-25,86913.46557999999,1210,6065.458880000001,9119.930000000011,255,344
139,2013-09-01,73667.98528000001,1121,8141.449080000001,8530.88,261,331
140,2013-09-08,39332.755879999975,675,-2210.196019999999,4021.019999999997,149,218
141,2013-09-15,88637.07415999999,1222,5193.301759999999,9204.530000000002,251,345
142,2013-09-22,103003.17204000008,1492,13320.968639999988,11185.960000000001,326,432
143,2013-09-29,74377.34653999997,1358,776.788439999996,7514.99,288,410
144,2013-10-06,62789.47623999997,877,2591.51694,7100.020000000001,184,249
145,2013-10-13,54430.682360000006,831,5076.67296,5830.800000000006,166,232
146,2013-10-20,69314.53522000003,1022,8545.04132,8071.000000000006,195,272
147,2013-10-27,55963.06360000001,776,8265.537400000005,6091.919999999996,174,228
148,2013-11-03,76886.75958000006,1059,9800.308579999986,8851.470000000001,229,297
149,2013-11-10,70340.09197999998,891,7492.438079999995,7044.899999999999,197,255
150,2013-11-17,99292.44458000001,1497,14823.249779999998,11118.120000000008,317,420
151,2013-11-24,77498.32659999994,1330,14493.649599999993,8583.010000000002,295,379
152,2013-12-01,111185.89944000004,1265,11097.381339999998,11733.830000000004,274,353
153,2013-12-08,64492.08033999998,922,12457.087440000005,6404.859999999997,198,258
154,2013-12-15,63938.23901999995,1073,6427.879219999997,7170.850000000003,233,301
155,2013-12-22,113599.9314,1356,16453.62549999999,11245.890000000005,273,378
156,2013-12-29,93202.36954000003,1199,8444.904539999998,9442.999999999996,270,368
157,2014-01-05,58048.025779999974,899,4519.594180000002,6623.760000000007,177,248
158,2014-01-12,70562.92330000001,1035,7205.4908000000005,7648.0799999999945,223,303
159,2014-01-19,64301.23464,755,9834.48794,6856.799999999998,168,212
160,2014-01-26,58539.48958000002,730,9710.465879999996,5314.059999999999,192,234
161,2014-02-02,49452.466139999975,753,3282.9306400000005,6294.180000000002,157,220
162,2014-02-09,88463.53855999997,1068,9162.894659999998,8910.819999999996,248,336
163,2014-02-16,66745.522,1077,11658.204400000002,6643.770000000001,223,276
164,2014-02-23,45587.47080000001,626,3537.812799999999,4843.079999999999,139,201
165,2014-03-02,55021.96985999999,819,6547.433860000001,5951.799999999999,192,246
166,2014-03-09,72709.85052000005,1185,9799.74252,7458.290000000003,239,332
167,2014-03-16,95509.05932000001,1343,11395.620420000003,11851.49,274,377
168,2014-03-23,72119.16732000001,1068,9347.155519999993,7649.140000000002,234,296
169,2014-03-30,77648.92301999994,789,15337.88671999999,6682.789999999998,171,217
170,2014-04-06,62393.73403999999,933,7344.120139999999,5578.139999999998,178,271
171,2014-04-13,112496.77579999992,1485,18071.135299999994,11922.169999999993,343,440
172,2014-04-20,62529.2045,893,4579.1664999999975,7280.950000000002,192,255
173,2014-04-27,51886.95431999998,878,5974.717019999999,5823.140000000004,179,252
174,2014-05-04,42566.80294,655,2683.9825400000013,4191.170000000001,129,187
175,2014-05-11,88181.37765999998,1291,5968.131459999992,10538.30999999999,283,376
176,2014-05-18,71916.02671999998,955,11021.589320000001,8336.569999999996,220,288
177,2014-05-25,63774.25854000002,984,5780.712940000004,6901.59,206,276
178,2014-06-01,76467.15802000003,1059,12400.627720000011,7928.479999999992,258,323
179,2014-06-08,53494.634620000004,858,3744.466819999999,5316.19,184,252
180,2014-06-15,80668.23229999997,1230,9309.455499999996,7600.1299999999965,290,371
181,2014-06-22,102155.83432000004,1469,9512.62702,10236.069999999994,299,425
182,2014-06-29,106010.71186000001,1514,16098.272860000003,10774.840000000004,324,421
183,2014-07-06,71747.57153999999,1123,4872.456139999998,7147.519999999999,235,329
184,2014-07-13,78609.76796000003,1025,9104.576460000002,9172.649999999994,210,291
185,2014-07-20,52551.23732,645,4455.23912,5984.049999999997,153,201
186,2014-07-27,53963.248659999954,873,5139.505559999997,6314.159999999998,170,248
187,2014-08-03,60127.992159999994,710,6594.4152600000025,7319.339999999997,183,227
188,2014-08-10,93451.14759999998,1285,12370.333399999992,10070.539999999999,263,390
189,2014-08-17,106887.90067999996,1349,4968.217379999998,9929.960000000001,265,353
190,2014-08-24,118144.35654000001,1427,16229.971439999985,11403.549999999997,302,409
191,2014-08-31,95327.16011999993,1257,10232.81952,10873.140000000001,276,357
192,2014-09-07,76858.02770000002,996,10923.559299999992,8692.440000000004,218,301
193,2014-09-14,63347.94334000001,1008,5405.709240000004,6587.979999999996,210,292
194,2014-09-21,123273.13947999998,1627,18424.21298000002,13812.96,381,480
195,2014-09-28,110573.45769999997,1645,14167.821900000015,11495.969999999996,357,475
196,2014-10-05,69573.57162,1033,8572.070319999995,6869.259999999997,244,328
197,2014-10-12,93994.69404,1574,5755.1655400000045,9872.219999999998,305,443
198,2014-10-19,102970.47142000012,1324,13677.014820000002,11682.339999999995,268,351
199,2014-10-26,93373.00084,1307,14638.077639999994,9114.630000000008,292,385
200,2014-11-02,94950.85870000001,1313,14593.496899999998,10480.799999999994,275,376
201,2014-11-09,90607.53337999996,1244,9001.343780000007,9623.529999999995,301,391
202,2014-11-16,101968.51472000005,1459,11332.48292,11370.830000000013,294,417
203,2014-11-23,162917.65729999993,2188,20234.875699999997,17925.459999999995,451,601
204,2014-11-30,136854.97416000007,1966,13689.435060000002,14754.06000000001,377,534
205,2014-12-07,51829.39626,771,5814.882859999999,5795.720000000001,177,237
206,2014-12-14,98005.72702000003,1496,14739.909219999996,11217.079999999989,326,429
207,2014-12-21,99450.13209999997,1450,9274.911000000004,11705.620000000004,312,431
208,2014-12-28,123273.28473999994,1675,13470.67474,12846.1,328,477
209,2015-01-04,55198.85787999999,915,5620.382179999999,6124.770000000002,184,257
